t,FAPAR_mean
2024-02-23,0.54270536
2024-02-25,0.38088036
2024-02-28,
2024-03-01,
2024-03-04,
2024-03-06,
2024-03-09,
2024-03-11,0.60065883
2024-03-14,0.70191735
2024-03-16,0.73290116
2024-03-19,
2024-03-21,0.6828281
2024-03-24,0.75169104
2024-03-26,
2024-03-29,
2024-03-31,
2024-04-03,0.7686543
2024-04-05,0.61227185
2024-04-08,0.6682114
2024-04-10,
2024-04-13,0.80809826
2024-04-15,
2024-04-18,
2024-04-20,0.8829904
2024-04-23,
2024-04-25,0.88634354
2024-04-28,
2024-04-30,
2024-05-03,
2024-05-05,
2024-05-08,
2024-05-10,0.5221132
2024-05-13,0.5435431
2024-05-15,
2024-05-18,
2024-05-20,
2024-05-23,
2024-05-25,0.79886603
2024-05-28,0.8164736
2024-05-30,
2024-06-02,
2024-06-04,
2024-06-07,
2024-06-09,
2024-06-12,
2024-06-14,
2024-06-17,
2024-06-19,
2024-06-22,
2024-06-24,
2024-06-27,0.7485182
2024-06-29,
2024-07-02,0.76542276
2024-07-04,0.75329566
2024-07-07,
2024-07-09,
2024-07-12,
2024-07-14,0.7541446
2024-07-17,0.75892395
2024-07-19,
2024-07-22,0.7650915
2024-07-24,0.50642604
2024-07-27,0.37330952
2024-07-29,0.3502767
2024-08-01,0.3767277
2024-08-03,0.36807624
2024-08-06,0.37711784
2024-08-08,0.42088664
2024-08-11,0.42773283
2024-08-13,
2024-08-16,
2024-08-18,
2024-08-21,0.685386
2024-08-23,0.7312941
2024-08-26,0.44069862
2024-08-28,0.78283954
2024-08-31,0.7089517
2024-09-02,
2024-09-05,
2024-09-07,
2024-09-10,0.866033
2024-09-12,
2024-09-15,0.89526945
2024-09-17,
2024-09-20,
2024-09-22,
2024-09-25,0.81050247
2024-09-27,0.91384184
2024-09-30,
2024-10-02,0.7960402
2024-10-05,0.9189224
2024-10-07,
2024-10-10,0.92612606
2024-10-12,
2024-10-15,
2024-10-17,
2024-10-20,
2024-10-22,
2024-10-25,
2024-10-27,
2024-10-30,0.8859513
2024-11-01,0.89580625
2024-11-04,0.90373534
2024-11-06,
2024-11-09,
2024-11-11,0.90202063
2024-11-14,0.89369357
2024-11-16,0.9061239
2024-11-19,
2024-11-21,
2024-11-24,
2024-11-26,
